cost_model,date,delta1_expiration_sessions,delta2_enabled,delta3_enabled,portfolio,reason,symbol,variant_id
stressed,2025-10-27,5,True,False,current_1pct,insufficient_cash_or_quantity,DE,d1_on_d2_on_d3_off
stressed,2025-10-27,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2025-10-28,5,True,False,current_1pct,insufficient_cash_or_quantity,FDX,d1_on_d2_on_d3_off
stressed,2025-10-28,5,True,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_on_d3_off
stressed,2025-10-28,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2025-10-29,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2025-10-29,5,True,False,current_1pct,insufficient_cash_or_quantity,AMD,d1_on_d2_on_d3_off
stressed,2025-10-30,5,True,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_on_d3_off
stressed,2025-10-30,5,True,False,current_1pct,insufficient_cash_or_quantity,AMAT,d1_on_d2_on_d3_off
stressed,2025-10-30,5,True,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_on_d3_off
stressed,2025-10-31,5,True,False,current_1pct,insufficient_cash_or_quantity,AMZN,d1_on_d2_on_d3_off
stressed,2025-11-03,5,True,False,current_1pct,insufficient_cash_or_quantity,CSCO,d1_on_d2_on_d3_off
stressed,2025-11-03,5,True,False,current_1pct,insufficient_cash_or_quantity,ZS,d1_on_d2_on_d3_off
stressed,2025-11-03,5,True,False,current_1pct,insufficient_cash_or_quantity,UBER,d1_on_d2_on_d3_off
stressed,2025-11-06,5,True,False,current_1pct,insufficient_cash_or_quantity,FDX,d1_on_d2_on_d3_off
stressed,2025-11-06,5,True,False,current_1pct,insufficient_cash_or_quantity,CAT,d1_on_d2_on_d3_off
stressed,2025-11-10,5,True,False,current_1pct,insufficient_cash_or_quantity,CRWD,d1_on_d2_on_d3_off
stressed,2025-11-10,5,True,False,current_1pct,insufficient_cash_or_quantity,MU,d1_on_d2_on_d3_off
stressed,2025-11-10,5,True,False,current_1pct,insufficient_cash_or_quantity,NET,d1_on_d2_on_d3_off
stressed,2025-11-10,5,True,False,current_1pct,insufficient_cash_or_quantity,REGN,d1_on_d2_on_d3_off
stressed,2025-11-10,5,True,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_on_d3_off
stressed,2025-11-12,5,True,False,current_1pct,insufficient_cash_or_quantity,LLY,d1_on_d2_on_d3_off
stressed,2025-11-12,5,True,False,current_1pct,insufficient_cash_or_quantity,DIS,d1_on_d2_on_d3_off
stressed,2025-11-13,5,True,False,current_1pct,insufficient_cash_or_quantity,PFE,d1_on_d2_on_d3_off
stressed,2025-11-13,5,True,False,current_1pct,insufficient_cash_or_quantity,GM,d1_on_d2_on_d3_off
stressed,2025-11-17,5,True,False,current_1pct,insufficient_cash_or_quantity,MDT,d1_on_d2_on_d3_off
stressed,2025-11-18,5,True,False,current_1pct,insufficient_cash_or_quantity,PEP,d1_on_d2_on_d3_off
stressed,2025-11-19,5,True,False,current_1pct,insufficient_cash_or_quantity,GLD,d1_on_d2_on_d3_off
stressed,2025-11-20,5,True,False,current_1pct,insufficient_cash_or_quantity,CSCO,d1_on_d2_on_d3_off
stressed,2025-11-20,5,True,False,current_1pct,already_held_or_pending,TJX,d1_on_d2_on_d3_off
stressed,2025-11-25,5,True,False,current_1pct,insufficient_cash_or_quantity,MCD,d1_on_d2_on_d3_off
stressed,2025-11-25,5,True,False,current_1pct,insufficient_cash_or_quantity,ISRG,d1_on_d2_on_d3_off
stressed,2025-11-26,5,True,False,current_1pct,insufficient_cash_or_quantity,UNH,d1_on_d2_on_d3_off
stressed,2025-12-02,5,True,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_on_d3_off
stressed,2025-12-03,5,True,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_on_d3_off
stressed,2025-12-05,5,True,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_on_d3_off
stressed,2025-12-05,5,True,False,current_1pct,insufficient_cash_or_quantity,XLK,d1_on_d2_on_d3_off
stressed,2025-12-08,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
stressed,2025-12-08,5,True,False,current_1pct,insufficient_cash_or_quantity,MU,d1_on_d2_on_d3_off
stressed,2025-12-08,5,True,False,current_1pct,insufficient_cash_or_quantity,XLK,d1_on_d2_on_d3_off
stressed,2025-12-08,5,True,False,current_1pct,insufficient_cash_or_quantity,BKNG,d1_on_d2_on_d3_off
stressed,2025-12-09,5,True,False,current_1pct,insufficient_cash_or_quantity,C,d1_on_d2_on_d3_off
stressed,2025-12-10,5,True,False,current_1pct,already_held_or_pending,PLTR,d1_on_d2_on_d3_off
stressed,2025-12-11,5,True,False,current_1pct,insufficient_cash_or_quantity,XLI,d1_on_d2_on_d3_off
stressed,2025-12-11,5,True,False,current_1pct,insufficient_cash_or_quantity,CAT,d1_on_d2_on_d3_off
stressed,2025-12-11,5,True,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_on_d3_off
stressed,2025-12-11,5,True,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_on_d3_off
stressed,2025-12-12,5,True,False,current_1pct,insufficient_cash_or_quantity,LULU,d1_on_d2_on_d3_off
stressed,2025-12-12,5,True,False,current_1pct,insufficient_cash_or_quantity,GLD,d1_on_d2_on_d3_off
stressed,2025-12-15,5,True,False,current_1pct,insufficient_cash_or_quantity,XLY,d1_on_d2_on_d3_off
stressed,2025-12-15,5,True,False,current_1pct,insufficient_cash_or_quantity,BAC,d1_on_d2_on_d3_off
stressed,2025-12-15,5,True,False,current_1pct,insufficient_cash_or_quantity,XLP,d1_on_d2_on_d3_off
stressed,2025-12-15,5,True,False,current_1pct,insufficient_cash_or_quantity,DECK,d1_on_d2_on_d3_off
stressed,2025-12-15,5,True,False,current_1pct,insufficient_cash_or_quantity,GS,d1_on_d2_on_d3_off
stressed,2025-12-16,5,True,False,current_1pct,insufficient_cash_or_quantity,GM,d1_on_d2_on_d3_off
stressed,2025-12-18,5,True,False,current_1pct,insufficient_cash_or_quantity,BX,d1_on_d2_on_d3_off
stressed,2025-12-18,5,True,False,current_1pct,insufficient_cash_or_quantity,MCD,d1_on_d2_on_d3_off
stressed,2025-12-19,5,True,False,current_1pct,insufficient_cash_or_quantity,EBAY,d1_on_d2_on_d3_off
stressed,2025-12-19,5,True,False,current_1pct,already_held_or_pending,GE,d1_on_d2_on_d3_off
stressed,2025-12-19,5,True,False,current_1pct,insufficient_cash_or_quantity,LLY,d1_on_d2_on_d3_off
stressed,2025-12-23,5,True,False,current_1pct,insufficient_cash_or_quantity,V,d1_on_d2_on_d3_off
stressed,2025-12-26,5,True,False,current_1pct,insufficient_cash_or_quantity,FCX,d1_on_d2_on_d3_off
stressed,2025-12-26,5,True,False,current_1pct,insufficient_cash_or_quantity,ORCL,d1_on_d2_on_d3_off
stressed,2025-12-26,5,True,False,current_1pct,insufficient_cash_or_quantity,CRM,d1_on_d2_on_d3_off
stressed,2025-12-29,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2025-12-29,5,True,False,current_1pct,insufficient_cash_or_quantity,LIN,d1_on_d2_on_d3_off
stressed,2025-12-30,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2025-12-30,5,True,False,current_1pct,insufficient_cash_or_quantity,DECK,d1_on_d2_on_d3_off
stressed,2025-12-31,5,True,False,current_1pct,insufficient_cash_or_quantity,VZ,d1_on_d2_on_d3_off
stressed,2026-01-02,5,True,False,current_1pct,insufficient_cash_or_quantity,AMD,d1_on_d2_on_d3_off
stressed,2026-01-02,5,True,False,current_1pct,insufficient_cash_or_quantity,SOXX,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,insufficient_cash_or_quantity,INTC,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,insufficient_cash_or_quantity,RTX,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,insufficient_cash_or_quantity,COP,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_on_d3_off
stressed,2026-01-05,5,True,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_on_d3_off
stressed,2026-01-06,5,True,False,current_1pct,insufficient_cash_or_quantity,MRK,d1_on_d2_on_d3_off
stressed,2026-01-07,5,True,False,current_1pct,insufficient_cash_or_quantity,DXCM,d1_on_d2_on_d3_off
stressed,2026-01-07,5,True,False,current_1pct,insufficient_cash_or_quantity,MRK,d1_on_d2_on_d3_off
stressed,2026-01-07,5,True,False,current_1pct,insufficient_cash_or_quantity,REGN,d1_on_d2_on_d3_off
stressed,2026-01-08,5,True,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_on_d3_off
stressed,2026-01-08,5,True,False,current_1pct,insufficient_cash_or_quantity,MRK,d1_on_d2_on_d3_off
stressed,2026-01-08,5,True,False,current_1pct,insufficient_cash_or_quantity,CMG,d1_on_d2_on_d3_off
stressed,2026-01-08,5,True,False,current_1pct,insufficient_cash_or_quantity,ELV,d1_on_d2_on_d3_off
stressed,2026-01-08,5,True,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_on_d3_off
stressed,2026-01-08,5,True,False,current_1pct,insufficient_cash_or_quantity,LOW,d1_on_d2_on_d3_off
stressed,2026-01-08,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,insufficient_cash_or_quantity,INTC,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,insufficient_cash_or_quantity,COP,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,insufficient_cash_or_quantity,NKE,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-01-09,5,True,False,current_1pct,insufficient_cash_or_quantity,OXY,d1_on_d2_on_d3_off
stressed,2026-01-12,5,True,False,current_1pct,insufficient_cash_or_quantity,FCX,d1_on_d2_on_d3_off
stressed,2026-01-12,5,True,False,current_1pct,insufficient_cash_or_quantity,WMT,d1_on_d2_on_d3_off
stressed,2026-01-12,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2026-01-13,5,True,False,current_1pct,insufficient_cash_or_quantity,RTX,d1_on_d2_on_d3_off
stressed,2026-01-13,5,True,False,current_1pct,insufficient_cash_or_quantity,NKE,d1_on_d2_on_d3_off
stressed,2026-01-14,5,True,False,current_1pct,insufficient_cash_or_quantity,SLB,d1_on_d2_on_d3_off
stressed,2026-01-14,5,True,False,current_1pct,insufficient_cash_or_quantity,HON,d1_on_d2_on_d3_off
stressed,2026-01-14,5,True,False,current_1pct,insufficient_cash_or_quantity,XLB,d1_on_d2_on_d3_off
stressed,2026-01-15,5,True,False,current_1pct,insufficient_cash_or_quantity,PANW,d1_on_d2_on_d3_off
stressed,2026-01-15,5,True,False,current_1pct,insufficient_cash_or_quantity,TXN,d1_on_d2_on_d3_off
stressed,2026-01-16,5,True,False,current_1pct,insufficient_cash_or_quantity,ELV,d1_on_d2_on_d3_off
stressed,2026-01-20,5,True,False,current_1pct,insufficient_cash_or_quantity,NEM,d1_on_d2_on_d3_off
stressed,2026-01-21,5,True,False,current_1pct,insufficient_cash_or_quantity,COST,d1_on_d2_on_d3_off
stressed,2026-01-22,5,True,False,current_1pct,insufficient_cash_or_quantity,HD,d1_on_d2_on_d3_off
stressed,2026-01-22,5,True,False,current_1pct,insufficient_cash_or_quantity,TXN,d1_on_d2_on_d3_off
stressed,2026-01-23,5,True,False,current_1pct,already_held_or_pending,DVN,d1_on_d2_on_d3_off
stressed,2026-01-23,5,True,False,current_1pct,insufficient_cash_or_quantity,MU,d1_on_d2_on_d3_off
stressed,2026-01-23,5,True,False,current_1pct,insufficient_cash_or_quantity,OXY,d1_on_d2_on_d3_off
stressed,2026-01-23,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-01-26,5,True,False,current_1pct,insufficient_cash_or_quantity,NEM,d1_on_d2_on_d3_off
stressed,2026-01-26,5,True,False,current_1pct,insufficient_cash_or_quantity,XLB,d1_on_d2_on_d3_off
stressed,2026-01-27,5,True,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_on_d3_off
stressed,2026-01-27,5,True,False,current_1pct,already_held_or_pending,DVN,d1_on_d2_on_d3_off
stressed,2026-01-28,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-01-28,5,True,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,ETN,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,META,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,OXY,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,CAT,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,already_held_or_pending,DVN,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,XLC,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,XLU,d1_on_d2_on_d3_off
stressed,2026-01-29,5,True,False,current_1pct,insufficient_cash_or_quantity,DE,d1_on_d2_on_d3_off
stressed,2026-01-30,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-01-30,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2026-02-02,5,True,False,current_1pct,insufficient_cash_or_quantity,ABBV,d1_on_d2_on_d3_off
stressed,2026-02-02,5,True,False,current_1pct,insufficient_cash_or_quantity,ETN,d1_on_d2_on_d3_off
stressed,2026-02-02,5,True,False,current_1pct,insufficient_cash_or_quantity,GILD,d1_on_d2_on_d3_off
stressed,2026-02-02,5,True,False,current_1pct,insufficient_cash_or_quantity,XLP,d1_on_d2_on_d3_off
stressed,2026-02-02,5,True,False,current_1pct,insufficient_cash_or_quantity,CL,d1_on_d2_on_d3_off
stressed,2026-02-02,5,True,False,current_1pct,insufficient_cash_or_quantity,JNJ,d1_on_d2_on_d3_off
stressed,2026-02-03,5,True,False,current_1pct,insufficient_cash_or_quantity,MRK,d1_on_d2_on_d3_off
stressed,2026-02-03,5,True,False,current_1pct,insufficient_cash_or_quantity,PEP,d1_on_d2_on_d3_off
stressed,2026-02-03,5,True,False,current_1pct,insufficient_cash_or_quantity,JNJ,d1_on_d2_on_d3_off
stressed,2026-02-03,5,True,False,current_1pct,insufficient_cash_or_quantity,LIN,d1_on_d2_on_d3_off
stressed,2026-02-03,5,True,False,current_1pct,insufficient_cash_or_quantity,MA,d1_on_d2_on_d3_off
stressed,2026-02-03,5,True,False,current_1pct,insufficient_cash_or_quantity,ABBV,d1_on_d2_on_d3_off
stressed,2026-02-04,5,True,False,current_1pct,insufficient_cash_or_quantity,MDLZ,d1_on_d2_on_d3_off
stressed,2026-02-04,5,True,False,current_1pct,insufficient_cash_or_quantity,XLI,d1_on_d2_on_d3_off
stressed,2026-02-05,5,True,False,current_1pct,insufficient_cash_or_quantity,KO,d1_on_d2_on_d3_off
stressed,2026-02-05,5,True,False,current_1pct,insufficient_cash_or_quantity,PFE,d1_on_d2_on_d3_off
stressed,2026-02-05,5,True,False,current_1pct,insufficient_cash_or_quantity,COST,d1_on_d2_on_d3_off
stressed,2026-02-05,5,True,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_on_d3_off
stressed,2026-02-06,5,True,False,current_1pct,insufficient_cash_or_quantity,AAPL,d1_on_d2_on_d3_off
stressed,2026-02-06,5,True,False,current_1pct,already_held_or_pending,KHC,d1_on_d2_on_d3_off
stressed,2026-02-06,5,True,False,current_1pct,insufficient_cash_or_quantity,XLP,d1_on_d2_on_d3_off
stressed,2026-02-06,5,True,False,current_1pct,insufficient_cash_or_quantity,DE,d1_on_d2_on_d3_off
stressed,2026-02-09,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2026-02-09,5,True,False,current_1pct,insufficient_cash_or_quantity,COST,d1_on_d2_on_d3_off
stressed,2026-02-10,5,True,False,current_1pct,insufficient_cash_or_quantity,XLB,d1_on_d2_on_d3_off
stressed,2026-02-11,5,True,False,current_1pct,insufficient_cash_or_quantity,XLB,d1_on_d2_on_d3_off
stressed,2026-02-12,5,True,False,current_1pct,insufficient_cash_or_quantity,EQIX,d1_on_d2_on_d3_off
stressed,2026-02-12,5,True,False,current_1pct,insufficient_cash_or_quantity,XLRE,d1_on_d2_on_d3_off
stressed,2026-02-12,5,True,False,current_1pct,insufficient_cash_or_quantity,XLI,d1_on_d2_on_d3_off
stressed,2026-02-13,5,True,False,current_1pct,insufficient_cash_or_quantity,AMAT,d1_on_d2_on_d3_off
stressed,2026-02-13,5,True,False,current_1pct,insufficient_cash_or_quantity,F,d1_on_d2_on_d3_off
stressed,2026-02-13,5,True,False,current_1pct,insufficient_cash_or_quantity,MCD,d1_on_d2_on_d3_off
stressed,2026-02-18,5,True,False,current_1pct,insufficient_cash_or_quantity,ARM,d1_on_d2_on_d3_off
stressed,2026-02-18,5,True,False,current_1pct,insufficient_cash_or_quantity,NVDA,d1_on_d2_on_d3_off
stressed,2026-02-19,5,True,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_on_d3_off
stressed,2026-02-20,5,True,False,current_1pct,insufficient_cash_or_quantity,XLI,d1_on_d2_on_d3_off
stressed,2026-02-20,5,True,False,current_1pct,insufficient_cash_or_quantity,LULU,d1_on_d2_on_d3_off
stressed,2026-02-20,5,True,False,current_1pct,insufficient_cash_or_quantity,NKE,d1_on_d2_on_d3_off
stressed,2026-02-23,5,True,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_on_d3_off
stressed,2026-02-24,5,True,False,current_1pct,insufficient_cash_or_quantity,XLP,d1_on_d2_on_d3_off
stressed,2026-02-24,5,True,False,current_1pct,insufficient_cash_or_quantity,MU,d1_on_d2_on_d3_off
stressed,2026-02-24,5,True,False,current_1pct,insufficient_cash_or_quantity,PEP,d1_on_d2_on_d3_off
stressed,2026-02-25,5,True,False,current_1pct,insufficient_cash_or_quantity,ABBV,d1_on_d2_on_d3_off
stressed,2026-02-25,5,True,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,COP,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,GLD,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,LMT,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,OXY,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,COST,d1_on_d2_on_d3_off
stressed,2026-03-02,5,True,False,current_1pct,insufficient_cash_or_quantity,JNJ,d1_on_d2_on_d3_off
stressed,2026-03-03,5,True,False,current_1pct,insufficient_cash_or_quantity,VZ,d1_on_d2_on_d3_off
stressed,2026-03-05,5,True,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_on_d3_off
stressed,2026-03-10,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-03-12,5,True,False,current_1pct,already_held_or_pending,DVN,d1_on_d2_on_d3_off
stressed,2026-03-12,5,True,False,current_1pct,already_held_or_pending,XLE,d1_on_d2_on_d3_off
stressed,2026-03-19,5,True,False,current_1pct,insufficient_cash_or_quantity,MPC,d1_on_d2_on_d3_off
stressed,2026-03-25,5,True,False,current_1pct,insufficient_cash_or_quantity,GM,d1_on_d2_on_d3_off
stressed,2026-03-26,5,True,False,current_1pct,already_held_or_pending,DVN,d1_on_d2_on_d3_off
stressed,2026-03-26,5,True,False,current_1pct,insufficient_cash_or_quantity,COP,d1_on_d2_on_d3_off
stressed,2026-03-31,5,True,False,current_1pct,insufficient_cash_or_quantity,PFE,d1_on_d2_on_d3_off
stressed,2026-03-31,5,True,False,current_1pct,insufficient_cash_or_quantity,BX,d1_on_d2_on_d3_off
stressed,2026-04-01,5,True,False,current_1pct,insufficient_cash_or_quantity,MS,d1_on_d2_on_d3_off
stressed,2026-04-01,5,True,False,current_1pct,insufficient_cash_or_quantity,PFE,d1_on_d2_on_d3_off
stressed,2026-04-01,5,True,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_on_d3_off
stressed,2026-04-02,5,True,False,current_1pct,insufficient_cash_or_quantity,COST,d1_on_d2_on_d3_off
stressed,2026-04-02,5,True,False,current_1pct,insufficient_cash_or_quantity,JNJ,d1_on_d2_on_d3_off
stressed,2026-04-06,5,True,False,current_1pct,insufficient_cash_or_quantity,AMD,d1_on_d2_on_d3_off
stressed,2026-04-06,5,True,False,current_1pct,insufficient_cash_or_quantity,SOXX,d1_on_d2_on_d3_off
stressed,2026-04-06,5,True,False,current_1pct,insufficient_cash_or_quantity,C,d1_on_d2_on_d3_off
stressed,2026-04-06,5,True,False,current_1pct,insufficient_cash_or_quantity,NFLX,d1_on_d2_on_d3_off
stressed,2026-04-06,5,True,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_on_d3_off
stressed,2026-04-07,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,AMD,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,AMZN,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,AXP,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,BKNG,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,BX,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,C,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,CAT,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,CSCO,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,ETN,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,MS,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,SBUX,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,USB,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,XLK,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,BA,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,COF,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,GS,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,QQQ,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,MRVL,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,NEM,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,GLD,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,IBB,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,KKR,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,META,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,NVDA,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,TGT,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,UBER,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_on_d3_off
stressed,2026-04-08,5,True,False,current_1pct,insufficient_cash_or_quantity,XLB,d1_on_d2_on_d3_off
stressed,2026-04-09,5,True,False,current_1pct,insufficient_cash_or_quantity,FDX,d1_on_d2_on_d3_off
stressed,2026-04-10,5,True,False,current_1pct,insufficient_cash_or_quantity,XLY,d1_on_d2_on_d3_off
stressed,2026-04-14,5,True,False,current_1pct,insufficient_cash_or_quantity,ARM,d1_on_d2_on_d3_off
stressed,2026-04-14,5,True,False,current_1pct,insufficient_cash_or_quantity,V,d1_on_d2_on_d3_off
stressed,2026-04-14,5,True,False,current_1pct,insufficient_cash_or_quantity,CAT,d1_on_d2_on_d3_off
stressed,2026-04-15,5,True,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_on_d3_off
