timestamp,event,symbol,delta,reserved_total
2025-11-19 19:26:00,release,XLV,-152.42,90669.61000000002
2025-11-20 16:16:00,reserve,CSCO,477.6,91147.21000000002
2025-11-20 16:16:00,reserve,KHC,75.21000000000001,91222.42000000003
2025-11-20 16:31:00,release,CSCO,-477.6,90744.82000000002
2025-11-20 17:10:00,release,KHC,-75.21000000000001,90669.61000000002
2025-11-21 16:16:00,reserve,GOOGL,298.84,90968.45000000001
2025-11-21 16:16:00,reserve,PM,156.74,91125.19000000002
2025-11-21 17:33:00,release,PM,-156.74,90968.45000000001
2025-11-24 14:31:00,release,GOOGL,-298.84,90669.61000000002
2025-11-24 16:16:00,reserve,DE,490.06,91159.67000000001
2025-11-24 20:57:00,release,DE,-490.06,90669.61000000002
2025-11-25 16:16:00,reserve,DECK,511.44,91181.05000000002
2025-11-25 16:16:00,reserve,KHC,25.37,91206.42000000001
2025-11-26 16:27:00,release,KHC,-25.37,91181.05000000002
2025-11-26 18:08:00,release,DECK,-511.44,90669.61000000002
2025-12-01 16:16:00,reserve,AMZN,468.56,91138.17000000001
2025-12-01 16:16:00,reserve,NKE,65.31,91203.48000000001
2025-12-02 16:02:00,release,AMZN,-468.56,90734.92000000001
2025-12-02 16:16:00,reserve,C,416.44,91151.36000000002
2025-12-02 17:11:00,release,C,-416.44,90734.92000000001
2025-12-02 17:47:00,release,NKE,-65.31,90669.61000000002
2025-12-03 16:16:00,reserve,DIA,477.11,91146.72000000002
2025-12-03 16:16:00,reserve,NKE,65.85,91212.57000000002
2025-12-03 20:48:00,release,NKE,-65.85,91146.72000000002
2025-12-04 14:31:00,release,DIA,-477.11,90669.61000000002
2025-12-05 16:16:00,reserve,FCX,548.28,91217.89000000001
2025-12-05 16:16:00,reserve,CMCSA,27.77,91245.66000000002
2025-12-05 16:24:00,release,CMCSA,-27.77,91217.89000000001
2025-12-08 15:13:00,release,FCX,-548.28,90669.61000000002
2025-12-08 16:16:00,reserve,AVGO,398.03,91067.64000000001
2025-12-08 16:16:00,reserve,DIS,106.34,91173.98000000001
2025-12-08 19:34:00,release,DIS,-106.34,91067.64000000001
2025-12-09 14:30:00,release,AVGO,-398.03,90669.61000000002
2025-12-09 16:16:00,reserve,UPS,484.05,91153.66000000002
2025-12-09 16:16:00,reserve,GM,76.87,91230.53000000001
2025-12-10 14:49:00,release,UPS,-484.05,90746.48000000001
2025-12-10 15:19:00,release,GM,-76.87,90669.61000000002
2025-12-10 16:16:00,reserve,AXON,560.24,91229.85000000002
2025-12-10 16:16:00,reserve,F,13.15,91243.00000000001
2025-12-10 18:44:00,release,F,-13.15,91229.85000000002
2025-12-10 19:55:00,release,AXON,-560.24,90669.61000000002
2025-12-11 16:16:00,reserve,XLI,470.85,91140.46000000002
2025-12-11 16:16:00,reserve,XLC,116.93,91257.39000000001
2025-12-12 15:08:00,release,XLI,-470.85,90786.54000000001
2025-12-12 15:29:00,release,XLC,-116.93,90669.61000000002
2025-12-12 16:16:00,reserve,LULU,406.7,91076.31000000001
2025-12-12 16:16:00,reserve,BMY,157.05,91233.36000000002
2025-12-15 14:38:00,release,BMY,-157.05,91076.31000000001
2025-12-15 16:16:00,reserve,XLY,121.81,91198.12000000001
2025-12-15 16:16:00,reserve,BAC,55.47,91253.59000000001
2025-12-15 16:30:00,release,LULU,-406.7,90846.89000000001
2025-12-15 17:15:00,release,BAC,-55.47,90791.42000000001
2025-12-16 16:16:00,reserve,TGT,393.4,91184.82
2025-12-16 16:16:00,reserve,GM,82.13,91266.95000000001
2025-12-16 16:37:00,release,GM,-82.13,91184.82
2025-12-16 17:43:00,release,TGT,-393.4,90791.42000000001
2025-12-16 18:21:00,release,XLY,-121.81,90669.61000000002
2025-12-17 16:16:00,reserve,GLD,398.21,91067.82000000002
2025-12-17 16:16:00,reserve,MO,179.13,91246.95000000003
2025-12-17 17:06:00,release,MO,-179.13,91067.82000000002
2025-12-18 14:41:00,release,GLD,-398.21,90669.61000000002
2025-12-18 16:16:00,reserve,BA,419.64,91089.25000000001
2025-12-18 16:16:00,reserve,BX,156.35,91245.60000000002
2025-12-18 17:15:00,release,BX,-156.35,91089.25000000001
2025-12-18 17:24:00,release,BA,-419.64,90669.61000000002
2025-12-19 16:16:00,reserve,DIS,563.55,91233.16000000002
2025-12-19 19:50:00,release,DIS,-563.55,90669.61000000002
2025-12-22 16:16:00,reserve,TSLA,491.33,91160.94000000002
2025-12-22 16:16:00,reserve,XLB,91.26,91252.20000000001
2025-12-23 17:57:00,release,TSLA,-491.33,90760.87000000001
2025-12-26 16:16:00,reserve,FCX,482.76,91243.63
2025-12-26 19:30:00,release,FCX,-482.76,90760.87000000001
2025-12-29 14:30:00,release,XLB,-91.26,90669.61000000002
2025-12-29 16:16:00,reserve,CVX,454.65,91124.26000000001
2025-12-29 16:16:00,reserve,DIS,114.07,91238.33000000002
2025-12-29 18:33:00,release,CVX,-454.65,90783.68000000002
2025-12-30 16:06:00,release,DIS,-114.07,90669.61000000002
2025-12-30 16:16:00,reserve,LMT,489.34,91158.95000000001
2025-12-31 14:37:00,release,LMT,-489.34,90669.61000000002
2025-12-31 16:16:00,reserve,VZ,530.53,91200.14000000001
2025-12-31 16:16:00,reserve,T,24.88,91225.02000000002
2025-12-31 20:59:00,release,T,-24.88,91200.14000000001
2026-01-02 14:31:00,release,VZ,-530.53,90669.61000000002
2026-01-02 16:16:00,reserve,AMD,441.34,91110.95000000001
2026-01-02 16:16:00,reserve,MRVL,88.26,91199.21
2026-01-05 14:30:00,release,AMD,-441.34,90757.87000000001
2026-01-05 16:16:00,reserve,CVX,488.88,91246.75000000001
2026-01-05 18:43:00,release,MRVL,-88.26,91158.49000000002
2026-01-06 15:51:00,release,CVX,-488.88,90669.61000000002
2026-01-06 16:16:00,reserve,MRK,544.4,91214.01000000001
2026-01-07 14:56:00,release,MRK,-544.4,90669.61000000002
2026-01-07 16:16:00,reserve,DXCM,559.84,91229.45000000001
2026-01-08 14:30:00,release,DXCM,-559.84,90669.61000000002
2026-01-08 16:16:00,reserve,GOOGL,327.8,90997.41000000002
2026-01-08 16:16:00,reserve,MRK,222.68,91220.09000000001
2026-01-08 18:37:00,release,MRK,-222.68,90997.41000000002
2026-01-09 16:16:00,reserve,INTC,218.65,91216.06000000001
2026-01-12 14:30:00,release,INTC,-218.65,90997.41000000002
2026-01-12 15:48:00,release,GOOGL,-327.8,90669.61000000002
2026-01-12 16:16:00,reserve,FCX,523.0799999999999,91192.69000000002
2026-01-12 16:16:00,reserve,XLRE,40.58,91233.27000000002
2026-01-13 14:30:00,release,FCX,-523.0799999999999,90710.19000000002
2026-01-13 16:16:00,reserve,RTX,391.52,91101.71000000002
2026-01-13 16:16:00,reserve,NKE,132.9,91234.61000000002
2026-01-13 16:27:00,release,XLRE,-40.58,91194.03000000001
2026-01-13 20:25:00,release,RTX,-391.52,90802.51000000001
2026-01-14 15:16:00,release,NKE,-132.9,90669.61000000002
2026-01-14 16:16:00,reserve,SLB,560.64,91230.25000000001
2026-01-20 14:30:00,release,SLB,-560.64,90669.61000000002
2026-01-20 16:16:00,reserve,MRNA,552.11,91221.72000000002
2026-01-21 14:47:00,release,MRNA,-552.11,90669.61000000002
2026-01-21 16:16:00,reserve,FCX,613.1,91282.71000000002
2026-01-21 17:08:00,release,FCX,-613.1,90669.61000000002
2026-01-22 16:16:00,reserve,HD,384.51,91054.12000000001
2026-01-22 16:16:00,reserve,TXN,194.89,91249.01000000001
2026-01-22 19:56:00,release,HD,-384.51,90864.50000000001
2026-01-23 16:16:00,reserve,AMD,261.42,91125.92000000001
2026-01-23 16:16:00,reserve,DVN,116.13,91242.05000000002
2026-01-23 17:42:00,release,TXN,-194.89,91047.16000000002
2026-01-26 14:31:00,release,AMD,-261.42,90785.74000000002
2026-01-26 14:34:00,release,DVN,-116.13,90669.61000000002
2026-01-26 16:16:00,reserve,NEM,510.08,91179.69000000002
2026-01-26 16:16:00,reserve,XLB,50.21,91229.90000000002
2026-01-27 14:30:00,release,NEM,-510.08,90719.82000000002
2026-01-27 14:30:00,release,XLB,-50.21,90669.61000000002
2026-01-27 16:16:00,reserve,GOOGL,337.19,91006.80000000002
2026-01-27 16:16:00,reserve,SLB,202.12,91208.92000000001
2026-01-27 18:02:00,release,GOOGL,-337.19,90871.73000000001
2026-01-28 15:08:00,release,SLB,-202.12,90669.61000000002
2026-01-28 16:16:00,reserve,CVX,508.9500000000001,91178.56000000001
2026-01-28 19:30:00,release,CVX,-508.9500000000001,90669.61000000002
2026-01-29 16:16:00,reserve,ETN,353.73,91023.34000000001
2026-01-29 16:16:00,reserve,OXY,183.0,91206.34000000001
2026-01-30 14:30:00,release,OXY,-183.0,91023.34000000001
2026-01-30 16:16:00,reserve,CVX,173.63,91196.97000000002
2026-01-30 16:16:00,reserve,CMCSA,29.68,91226.65000000001
2026-01-30 18:16:00,release,ETN,-353.73,90872.92000000001
2026-02-02 14:30:00,release,CVX,-173.63,90699.29000000001
2026-02-02 16:16:00,reserve,AAPL,525.48,91224.77
2026-02-03 18:47:00,release,CMCSA,-29.68,91195.09000000001
2026-02-04 16:16:00,reserve,CMCSA,30.55,91225.64000000001
2026-02-06 18:48:00,release,CMCSA,-30.55,91195.09000000001
2026-02-10 16:16:00,reserve,KHC,24.84,91219.93000000001
2026-02-11 14:30:00,release,KHC,-24.84,91195.09000000001
2026-02-12 16:16:00,reserve,XLRE,43.36,91238.45000000001
2026-02-12 17:01:00,release,XLRE,-43.36,91195.09000000001
2026-02-12 18:00:00,release,AAPL,-525.48,90669.61000000002
2026-02-13 16:16:00,reserve,AMAT,363.51,91033.12000000001
2026-02-13 16:16:00,reserve,F,197.54,91230.66
2026-02-17 14:30:00,release,AMAT,-363.51,90867.15000000001
2026-02-17 16:16:00,reserve,KO,316.08,91183.23000000001
2026-02-18 15:00:00,release,F,-197.54,90985.69000000002
2026-02-18 16:16:00,reserve,ARM,128.91,91114.60000000002
2026-02-18 16:16:00,reserve,OXY,93.66,91208.26000000002
2026-02-18 17:12:00,release,KO,-316.08,90892.18000000002
2026-02-18 20:06:00,release,ARM,-128.91,90763.27000000002
2026-02-19 14:30:00,release,OXY,-93.66,90669.61000000002
2026-02-19 16:16:00,reserve,XOM,456.36,91125.97000000002
2026-02-19 16:16:00,reserve,DVN,90.3,91216.27000000002
2026-02-19 18:29:00,release,DVN,-90.3,91125.97000000002
2026-02-20 14:30:00,release,XOM,-456.36,90669.61000000002
2026-02-20 16:16:00,reserve,DECK,481.96,91151.57000000002
2026-02-20 16:16:00,reserve,NKE,65.77,91217.34000000003
2026-02-20 16:22:00,release,DECK,-481.96,90735.38000000002
2026-02-20 16:29:00,release,NKE,-65.77,90669.61000000002
2026-02-23 16:16:00,reserve,BMY,489.76,91159.37000000001
2026-02-23 16:16:00,reserve,XLU,46.65,91206.02
2026-02-24 14:40:00,release,XLU,-46.65,91159.37000000001
2026-02-25 15:35:00,release,BMY,-489.76,90669.61000000002
2026-02-25 16:16:00,reserve,SOXX,366.17,91035.78000000001
2026-02-25 16:16:00,reserve,NEM,125.62,91161.40000000001
2026-02-26 14:30:00,release,SOXX,-366.17,90795.23000000001
2026-02-26 14:30:00,release,NEM,-125.62,90669.61000000002
2026-02-26 16:16:00,reserve,XLRE,524.4000000000001,91194.01000000001
2026-02-26 16:42:00,release,XLRE,-524.4000000000001,90669.61000000002
2026-02-27 16:16:00,reserve,XLU,523.05,91192.66000000002
2026-03-03 14:30:00,release,XLU,-523.05,90669.61000000002
2026-03-03 16:16:00,reserve,ADBE,530.16,91199.77000000002
2026-03-13 13:30:00,release,ADBE,-530.16,90669.61000000002
2026-03-13 15:16:00,reserve,VZ,513.5,91183.11000000002
2026-03-16 13:56:00,release,VZ,-513.5,90669.61000000002
2026-03-17 15:16:00,reserve,COP,491.56,91161.17000000001
2026-03-17 15:16:00,reserve,XLE,58.76,91219.93000000001
2026-03-18 19:58:00,release,COP,-491.56,90728.37000000001
2026-03-19 15:16:00,reserve,COP,377.01,91105.38
2026-03-19 15:58:00,release,XLE,-58.76,91046.62000000001
2026-03-20 15:16:00,reserve,ARM,134.46,91181.08000000002
2026-03-20 18:28:00,release,COP,-377.01,90804.07000000002
2026-03-23 13:30:00,release,IBB,-161.43,90642.64000000003
2026-03-23 15:16:00,reserve,AMD,413.7,91056.34000000003
2026-03-23 15:16:00,reserve,C,112.77,91169.11000000003
2026-03-23 15:52:00,release,ARM,-134.46,91034.65000000002
2026-03-23 15:58:00,release,AMD,-413.7,90620.95000000003
2026-03-24 13:30:00,release,C,-112.77,90508.18000000002
2026-03-24 15:16:00,reserve,AMAT,371.84,90880.02000000002
2026-03-24 15:16:00,reserve,COP,259.66,91139.68000000002
2026-03-25 13:30:00,release,COP,-259.66,90880.02000000002
2026-03-25 13:33:00,release,AMAT,-371.84,90508.18000000002
2026-03-25 15:16:00,reserve,GM,622.32,91130.50000000003
2026-03-25 15:16:00,reserve,OXY,61.36,91191.86000000003
2026-03-25 15:40:00,release,GM,-622.32,90569.54000000002
2026-03-26 15:16:00,reserve,DVN,613.6800000000001,91183.22000000002
2026-03-26 15:52:00,release,OXY,-61.36,91121.86000000002
2026-03-27 15:16:00,reserve,MDLZ,58.39,91180.25000000001
2026-03-30 17:50:00,release,MDLZ,-58.39,91121.86000000002
2026-03-31 15:16:00,reserve,PFE,55.78,91177.64000000001
2026-03-31 17:02:00,release,DVN,-613.6800000000001,90563.96000000002
2026-04-01 15:16:00,reserve,MS,500.85,91064.81000000003
2026-04-01 15:16:00,reserve,BMY,123.02,91187.83000000003
2026-04-01 17:24:00,release,PFE,-55.78,91132.05000000003
2026-04-02 13:30:00,release,MS,-500.85,90631.20000000003
2026-04-02 13:30:00,release,BMY,-123.02,90508.18000000002
2026-04-02 15:16:00,reserve,JNJ,493.28,91001.46000000002
2026-04-02 15:16:00,reserve,WMT,125.07,91126.53000000003
2026-04-02 16:05:00,release,JNJ,-493.28,90633.25000000003
2026-04-06 14:19:00,release,WMT,-125.07,90508.18000000002
2026-04-06 15:16:00,reserve,AMD,662.28,91170.46000000002
2026-04-07 14:00:00,release,AMD,-662.28,90508.18000000002
2026-04-07 15:16:00,reserve,AVGO,645.82,91154.00000000003
2026-04-10 14:00:00,release,ZS,-18055.95,73098.05000000003
2026-04-10 15:16:00,reserve,ARM,18026.19,91124.24000000003
2026-04-10 15:47:00,release,ARM,-18026.19,73098.05000000003
2026-04-13 15:16:00,reserve,ARM,17542.1,90640.15000000002
2026-04-13 15:16:00,reserve,DIS,100.11,90740.26000000002
2026-04-14 13:30:00,release,ARM,-17542.1,73198.16000000003
2026-04-14 13:30:00,release,DIS,-100.11,73098.05000000003
2026-04-14 15:16:00,reserve,ARM,18163.620000000003,91261.67000000004
2026-04-14 15:16:00,reserve,XLRE,129.72,91391.39000000004
2026-04-15 13:33:00,release,XLRE,-129.72,91261.67000000004
2026-04-15 13:43:00,release,ARM,-18163.620000000003,73098.05000000005
2026-04-15 15:16:00,reserve,MRNA,17972.75,91070.80000000005
2026-04-16 13:35:00,release,MRNA,-17972.75,73098.05000000005
2026-04-16 15:16:00,reserve,PANW,17876.489999999998,90974.54000000004
2026-04-17 14:24:00,release,PANW,-17876.489999999998,73098.05000000005
2026-04-17 15:16:00,reserve,KKR,17982.6,91080.65000000005
2026-04-17 18:51:00,release,KKR,-17982.6,73098.05000000005
2026-04-20 15:16:00,reserve,MRVL,17650.96,90749.01000000004
2026-04-20 15:16:00,reserve,MRNA,54.4,90803.41000000003
2026-04-21 13:31:00,release,MRNA,-54.4,90749.01000000004
2026-04-21 15:16:00,reserve,CMG,73.18,90822.19000000003
2026-04-21 17:05:00,release,CMG,-73.18,90749.01000000004
2026-04-22 15:16:00,reserve,XLB,52.07,90801.08000000005
2026-04-23 13:30:00,release,XLB,-52.07,90749.01000000004
2026-04-23 15:16:00,reserve,SLB,54.88,90803.89000000004
2026-04-24 13:30:00,release,SLB,-54.88,90749.01000000004
2026-04-27 15:16:00,reserve,VZ,95.48,90844.49000000003
2026-04-27 19:29:00,release,VZ,-95.48,90749.01000000004
2026-04-28 15:16:00,reserve,DVN,49.46,90798.47000000004
2026-04-29 17:01:00,release,DVN,-49.46,90749.01000000004
2026-04-30 15:16:00,reserve,KHC,90.32,90839.33000000005
2026-05-01 13:39:00,release,KHC,-90.32,90749.01000000004
2026-05-01 15:16:00,reserve,KO,79.18,90828.19000000003
2026-05-01 16:12:00,release,KO,-79.18,90749.01000000004
2026-05-05 15:16:00,reserve,CSCO,93.65,90842.66000000003
2026-05-06 13:30:00,release,CSCO,-93.65,90749.01000000004
2026-05-06 15:16:00,reserve,KHC,92.0,90841.01000000004
2026-05-08 15:46:00,release,KHC,-92.0,90749.01000000004
2026-05-11 15:16:00,reserve,MRNA,57.0,90806.01000000004
2026-05-11 15:16:00,reserve,XLRE,44.68,90850.69000000003
2026-05-11 15:39:00,release,MRNA,-57.0,90793.69000000003
2026-05-11 18:53:00,release,XLRE,-44.68,90749.01000000004
2026-05-13 15:16:00,reserve,KO,80.3,90829.31000000004
2026-05-14 13:34:00,release,KO,-80.3,90749.01000000004
2026-05-14 15:16:00,reserve,XLP,85.01,90834.02000000003
2026-05-15 15:13:00,release,XLP,-85.01,90749.01000000004
2026-05-15 15:16:00,reserve,KO,80.82,90829.83000000005
2026-05-18 13:32:00,release,KO,-80.82,90749.01000000004
2026-05-18 15:16:00,reserve,XLP,85.66,90834.67000000004
2026-05-19 13:36:00,release,XLP,-85.66,90749.01000000004
2026-05-20 15:16:00,reserve,BMY,58.8,90807.81000000004
2026-05-20 16:21:00,release,BMY,-58.8,90749.01000000004
2026-05-21 15:16:00,reserve,F,93.94,90842.95000000004
2026-05-21 17:48:00,release,F,-93.94,90749.01000000004
2026-05-22 15:16:00,reserve,XLF,51.91,90800.92000000004
2026-05-26 14:00:00,release,XLF,-51.91,90749.01000000004
2026-05-26 15:16:00,reserve,SLB,58.23,90807.24000000003
2026-05-27 13:30:00,release,SLB,-58.23,90749.01000000004
2026-06-01 15:16:00,reserve,DXCM,74.05,90823.06000000004
2026-06-02 13:33:00,release,DXCM,-74.05,90749.01000000004
2026-06-02 15:16:00,reserve,WFC,78.59,90827.60000000003
2026-06-03 13:33:00,release,WFC,-78.59,90749.01000000004
2026-06-03 15:16:00,reserve,ABT,87.27,90836.28000000004
2026-06-04 13:30:00,release,ABT,-87.27,90749.01000000004
2026-06-04 15:16:00,reserve,XLB,51.78,90800.79000000004
2026-06-05 13:30:00,release,XLB,-51.78,90749.01000000004
2026-06-08 15:16:00,reserve,BAC,54.17,90803.18000000004
2026-06-08 17:11:00,release,BAC,-54.17,90749.01000000004
2026-06-09 15:16:00,reserve,ABT,91.55,90840.56000000004
2026-06-10 13:31:00,release,ABT,-91.55,90749.01000000004
2026-06-10 15:16:00,reserve,USB,57.1,90806.11000000004
2026-06-10 18:22:00,release,USB,-57.1,90749.01000000004
2026-06-12 15:16:00,reserve,WFC,83.99,90833.00000000004
2026-06-15 13:47:00,release,WFC,-83.99,90749.01000000004
2026-06-15 15:16:00,reserve,XLB,52.66,90801.67000000004
2026-06-15 15:16:00,reserve,PFE,26.36,90828.03000000004
2026-06-15 16:32:00,release,PFE,-26.36,90801.67000000004
2026-06-17 13:30:00,release,XLB,-52.66,90749.01000000004
2026-06-17 15:16:00,reserve,FCX,71.53,90820.54000000004
2026-06-17 18:05:00,release,FCX,-71.53,90749.01000000004
2026-06-23 15:16:00,reserve,XLU,90.16,90839.17000000004
2026-06-24 16:52:00,release,XLU,-90.16,90749.01000000004
2026-06-25 15:16:00,reserve,MO,72.81,90821.82000000004
2026-06-26 16:25:00,release,MO,-72.81,90749.01000000004
2026-07-01 15:16:00,reserve,MRNA,72.48,90821.49000000003
2026-07-01 18:35:00,release,MRNA,-72.48,90749.01000000004
2026-07-02 15:16:00,reserve,MRNA,77.68,90826.69000000003
2026-07-06 14:51:00,release,MRNA,-77.68,90749.01000000004
2026-07-06 15:16:00,reserve,BAC,59.5,90808.51000000004
2026-07-07 13:31:00,release,BAC,-59.5,90749.01000000004
2026-07-07 15:16:00,reserve,NFLX,77.26,90826.27000000003
2026-07-07 16:22:00,release,NFLX,-77.26,90749.01000000004
2026-07-08 15:16:00,reserve,MO,73.78,90822.79000000004
2026-07-08 15:16:00,reserve,CMCSA,23.59,90846.38000000003
2026-07-08 17:27:00,release,MO,-73.78,90772.60000000003
2026-07-08 18:51:00,release,CMCSA,-23.59,90749.01000000004
2026-07-09 15:16:00,reserve,UBER,73.87,90822.88000000003
2026-07-10 13:30:00,release,UBER,-73.87,90749.01000000004
2026-07-10 15:16:00,reserve,SLB,95.46,90844.47000000004
2026-07-13 13:32:00,release,SLB,-95.46,90749.01000000004
2026-07-13 15:16:00,reserve,KO,83.89,90832.90000000004
2026-07-14 14:36:00,release,KO,-83.89,90749.01000000004
2026-07-14 15:16:00,reserve,USB,62.77,90811.78000000004
2026-07-14 15:42:00,release,USB,-62.77,90749.01000000004
2026-07-15 15:16:00,reserve,KHC,102.32,90851.33000000005
2026-07-15 17:18:00,release,KHC,-102.32,90749.01000000004
2026-07-16 15:16:00,reserve,KHC,103.56,90852.57000000004
2026-07-21 13:42:00,release,KHC,-103.56,90749.01000000004
2026-07-22 15:16:00,reserve,BAC,61.44,90810.45000000004
2026-07-22 15:16:00,reserve,F,28.88,90839.33000000005
2026-07-23 13:30:00,release,F,-28.88,90810.45000000004
2026-07-23 13:45:00,release,BAC,-61.44,90749.01000000004
2026-07-23 15:16:00,reserve,SLB,96.48,90845.49000000003
2026-07-23 15:30:00,release,SLB,-96.48,90749.01000000004
2026-07-24 15:16:00,reserve,BMY,62.14,90811.15000000004
2026-07-27 14:10:00,release,BMY,-62.14,90749.01000000004
2026-07-27 15:16:00,reserve,GM,84.78,90833.79000000004
2026-07-27 15:16:00,reserve,F,14.49,90848.28000000004
2026-07-28 13:30:00,release,GM,-84.78,90763.50000000004
2026-07-28 13:45:00,release,F,-14.49,90749.01000000004
2026-07-28 15:16:00,reserve,T,99.48,90848.49000000003
2026-07-29 13:31:00,release,T,-99.48,90749.01000000004
2026-07-29 15:16:00,reserve,F,94.74,90843.75000000004
2026-07-29 19:45:00,release,F,-94.74,90749.01000000004
2026-07-30 15:16:00,reserve,BMY,63.9,90812.91000000003
2026-07-31 13:42:00,release,BMY,-63.9,90749.01000000004
2026-07-31 15:16:00,reserve,DXCM,82.22,90831.23000000004
2026-08-03 13:31:00,release,DXCM,-82.22,90749.01000000004
2026-08-03 15:16:00,reserve,DXCM,85.66,90834.67000000004
2026-08-05 13:30:00,release,DXCM,-85.66,90749.01000000004
2026-08-05 15:16:00,reserve,DIS,100.44,90849.45000000004
2026-08-06 13:32:00,release,DIS,-100.44,90749.01000000004
2026-08-06 15:16:00,reserve,SLB,104.0,90853.01000000004
2026-08-07 13:30:00,release,SLB,-104.0,90749.01000000004
2026-08-07 15:16:00,reserve,FCX,69.05,90818.06000000004
